case,dataset_id,method,profile,protocol_valid,matched_poses,coverage,ate_se3_rmse_m,ate_sim3_rmse_m,sim3_scale,rpet_rmse_m,rper_rmse_deg,estimated_poses,camera_sha16,keyframe_timeline_sha16,run_dir
smoke30_wxyz_residual_pregate,backend_maskonly_smoke30_wxyz,d2ma_b_r5_static_pose_refine_residual_gate,hybrid_sequential_semantic_only,1,28,0.009708737864077669,0.07270427090702374,0.012017350453895225,0.42505724130207195,0.016480180686746285,0.6285377439067974,30,6178fdf24851f187,8100249b68d25868,/home/lj/dynamic-slam-public/runs/static_pose_residual_pregate_20260515_145257/smoke30_wxyz_residual_pregate
wrpy_b_r5_pregate_build_r1,external_wrpy_rawrgb_rawdepth_mask,d2ma_b_r5,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.31234412766229036,0.1327965092128126,0.3068577598845642,0.02628871532348411,0.6058411922161228,909,55688812d545553c,991e2e2989cd669a,/home/lj/dynamic-slam-public/runs/static_pose_residual_pregate_20260515_145257/wrpy_b_r5_pregate_build_r1
wrpy_residual_pregate_noopt_r1,external_wrpy_rawrgb_rawdepth_mask,d2ma_b_r5_static_pose_refine_residual_gate,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.34603676810762085,0.13397700158497,0.2797036969828295,0.024222188984600036,0.5881107195031549,909,e24505e67298b298,8023f2d12959ac0a,/home/lj/dynamic-slam-public/runs/static_pose_residual_pregate_20260515_145257/wrpy_residual_pregate_noopt_r1
wrpy_residual_pregate_r1,external_wrpy_rawrgb_rawdepth_mask,d2ma_b_r5_static_pose_refine_residual_gate,hybrid_sequential_semantic_only,1,906,0.2958850424559112,0.3880814767948463,0.14446814325690696,0.23635367475662397,0.024740612875470688,0.585413818816322,909,8fa1241962f43b12,e68fd12d0b5f49a8,/home/lj/dynamic-slam-public/runs/static_pose_residual_pregate_20260515_145257/wrpy_residual_pregate_r1
wxyz_residual_pregate_noopt_r1,ablation_ei_A_raw_rgb_raw_depth_wxyz,d2ma_b_r5_static_pose_refine_residual_gate,hybrid_sequential_semantic_only,1,857,0.29715672676837723,0.01743824065348614,0.015456091823091043,0.9738151936860132,0.012229542989987224,0.37273165948412873,859,08d421e30aada8cb,3e4f47c7bfd51ebe,/home/lj/dynamic-slam-public/runs/static_pose_residual_pregate_20260515_145257/wxyz_residual_pregate_noopt_r1
