match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
337,0.108078364,0.039564062,-0.068514302,0.109361999,0.075643886,-0.033718113
338,0.113623209,0.035265424,-0.078357785,0.109875414,0.073678226,-0.036197188
339,0.108554141,0.039601750,-0.068952391,0.110419047,0.072724277,-0.037694770
340,0.110800589,0.042256182,-0.068544407,0.110931925,0.074170641,-0.036761285
341,0.117472706,0.050541705,-0.066931001,0.111176555,0.083247454,-0.027929101
342,0.114811491,0.053625457,-0.061186034,0.111081143,0.082118092,-0.028963052
343,0.108497476,0.065259451,-0.043238025,0.111458546,0.083527933,-0.027930612
344,0.113750710,0.035414416,-0.078336294,0.110856825,0.072517558,-0.038339267
345,0.124130650,0.048020170,-0.076110479,0.110829354,0.080398297,-0.030431057
346,0.108084946,0.027807994,-0.080276952,0.109945311,0.074143332,-0.035801980
347,0.104405547,0.029905046,-0.074500501,0.109095160,0.075235412,-0.033859748
348,0.114249187,0.025752330,-0.088496857,0.108677299,0.075070944,-0.033606356
349,0.102467477,0.034729509,-0.067737968,0.108220670,0.076288318,-0.031932353
350,0.105809574,0.031938182,-0.073871391,0.106907783,0.076403711,-0.030504071
351,0.109885184,0.024759478,-0.085125706,0.106819172,0.075162472,-0.031656700
352,0.107202716,0.025161429,-0.082041287,0.105987948,0.072695710,-0.033292238
353,0.097423891,0.036046753,-0.061377138,0.104711700,0.073692583,-0.031019117
354,0.098399931,0.028920315,-0.069479616,0.103983747,0.073555820,-0.030427927
355,0.103766483,0.027952650,-0.075813832,0.103763422,0.068821904,-0.034941518
356,0.100109037,0.029938197,-0.070170840,0.102770756,0.069938263,-0.032832493
357,0.091972572,0.028175053,-0.063797519,0.100595941,0.070826139,-0.029769802
358,0.099939679,0.025773189,-0.074166490,0.100164965,0.069535206,-0.030629759
359,0.093973875,0.031371088,-0.062602787,0.099192966,0.069448326,-0.029744641
360,0.092062201,0.040390202,-0.051672000,0.096727977,0.064124222,-0.032603755
361,0.089923104,0.026538925,-0.063384179,0.095127521,0.064331519,-0.030796001
362,0.089080543,0.027540219,-0.061540324,0.093611494,0.064561612,-0.029049882
363,0.077309658,0.034397574,-0.042912084,0.091288572,0.065740978,-0.025547594
364,0.085140260,0.024355290,-0.060784970,0.090963772,0.061393714,-0.029570058
365,0.086442636,0.025245621,-0.061197015,0.090427948,0.061946934,-0.028481014
366,0.073113822,0.057361402,-0.015752419,0.088554509,0.057716633,-0.030837876
367,0.063945819,0.053789845,-0.010155974,0.086998697,0.055887543,-0.031111154
368,0.076348350,0.031938481,-0.044409868,0.086742569,0.058894213,-0.027848356
369,0.075634787,0.030475269,-0.045159518,0.086145137,0.060064766,-0.026080372
370,0.069687561,0.029493097,-0.040194464,0.085141804,0.062227721,-0.022914083
371,0.078847231,0.024278971,-0.054568259,0.086076162,0.056495832,-0.029580330
372,0.075429249,0.028096599,-0.047332650,0.085876836,0.058191455,-0.027685381
373,0.070384159,0.026658849,-0.043725309,0.085218124,0.058009177,-0.027208947
374,0.078134375,0.022713272,-0.055421103,0.085425533,0.058615303,-0.026810229
375,0.075535107,0.023802384,-0.051732723,0.085454221,0.056181127,-0.029273095
376,0.068385250,0.036330130,-0.032055120,0.084658750,0.056918735,-0.027740014
377,0.078211024,0.020852226,-0.057358798,0.084408921,0.060362376,-0.024046545
378,0.088921159,0.022401735,-0.066519424,0.084968845,0.055939145,-0.029029700
379,0.079180837,0.038042924,-0.041137914,0.084003348,0.050593421,-0.033409927
380,0.078729215,0.031048956,-0.047680259,0.083178221,0.055256404,-0.027921817
381,0.091796959,0.028908298,-0.062888661,0.083338538,0.052451735,-0.030886804
382,0.080220974,0.039991216,-0.040229758,0.082284460,0.048088633,-0.034195827
383,0.078720794,0.048203181,-0.030517613,0.081955998,0.049017161,-0.032938837
384,0.089921998,0.037892988,-0.052029010,0.082419994,0.049563239,-0.032856755
385,0.098282548,0.047629012,-0.050653536,0.083059210,0.046075898,-0.036983311
386,0.087104986,0.062965140,-0.024139845,0.082540748,0.043814993,-0.038725755
387,0.080663033,0.042725633,-0.037937400,0.082273069,0.046084676,-0.036188394
388,0.072686754,0.022731240,-0.049955514,0.081731026,0.051425274,-0.030305752
389,0.073905866,0.040809222,-0.033096644,0.081822448,0.048808429,-0.033014019
390,0.083749706,0.034210039,-0.049539667,0.082673265,0.045045137,-0.037628127
391,0.073271745,0.026638564,-0.046633181,0.082200115,0.049027916,-0.033172199
392,0.068057339,0.014774733,-0.053282606,0.081594301,0.054365708,-0.027228593
393,0.079036496,0.030829598,-0.048206899,0.082602446,0.046041105,-0.036561341
394,0.071713937,0.028554529,-0.043159408,0.081883066,0.046804306,-0.035078760
395,0.067032047,0.019803108,-0.047228940,0.081290676,0.050197349,-0.031093327
396,0.069249596,0.017353222,-0.051896374,0.081340440,0.053644056,-0.027696385
397,0.068880897,0.018835842,-0.050045055,0.081548354,0.051372792,-0.030175562
398,0.066805741,0.014976649,-0.051829092,0.081152861,0.052043401,-0.029109460
399,0.065880597,0.021372016,-0.044508581,0.081150401,0.049437424,-0.031712977
400,0.076210087,0.039918610,-0.036291477,0.082240922,0.048113719,-0.034127203
401,0.102265519,0.016719509,-0.085546009,0.083438226,0.052277556,-0.031160671
402,0.078652077,0.015939541,-0.062712536,0.081723511,0.056400590,-0.025322921
403,0.066035286,0.024811461,-0.041223825,0.080698312,0.057994416,-0.022703895
404,0.064321963,0.025485858,-0.038836104,0.079914252,0.061603308,-0.018310944
405,0.100536154,0.029375259,-0.071160895,0.083272409,0.051455062,-0.031817347
406,0.159927840,0.030176552,-0.129751288,0.086106789,0.051665420,-0.034441368
407,0.141188827,0.021161586,-0.120027241,0.084256896,0.055890940,-0.028365956
408,0.107541930,0.030292494,-0.077249436,0.081901223,0.051434339,-0.030466884
409,0.081687867,0.036151296,-0.045536571,0.079851453,0.047786701,-0.032064751
410,0.079882818,0.043287842,-0.036594976,0.077705461,0.043862090,-0.033843370
411,0.108753436,0.033879761,-0.074873675,0.076038412,0.045872278,-0.030166134
412,0.150270453,0.038778847,-0.111491606,0.074287696,0.043998009,-0.030289687
413,0.197308067,0.036086856,-0.161221211,0.072901456,0.042759472,-0.030141984
414,0.252482141,0.022641914,-0.229840227,0.071371851,0.045645663,-0.025726188
415,0.291547067,0.026647740,-0.264899327,0.068462048,0.046588093,-0.021873954
416,0.336729761,0.039059993,-0.297669768,0.066354922,0.043834050,-0.022520873
417,0.379573851,0.042181572,-0.337392279,0.064427004,0.042629774,-0.021797229
418,0.411007094,0.055218597,-0.355788497,0.063082208,0.044903975,-0.018178233
419,0.453354604,0.025583951,-0.427770653,0.061785594,0.046438587,-0.015347007
420,0.496136392,0.024252352,-0.471884040,0.062065435,0.047542624,-0.014522811
421,0.538190700,0.031563074,-0.506627626,0.061572182,0.047183701,-0.014388481
422,0.578641906,0.041267748,-0.537374159,0.061258965,0.049407554,-0.011851412
423,0.614326189,0.033256793,-0.581069396,0.061758786,0.049014505,-0.012744281
424,0.649579908,0.034478375,-0.615101533,0.061954542,0.049050768,-0.012903774
425,0.684659176,0.032693573,-0.651965603,0.061919392,0.048208089,-0.013711303
426,0.721407992,0.028417312,-0.692990680,0.062713709,0.046948100,-0.015765609
427,0.759150515,0.026800605,-0.732349910,0.063654691,0.047214620,-0.016440072
428,0.794739156,0.029778645,-0.764960511,0.065145618,0.047360818,-0.017784800
429,0.831986261,0.027736295,-0.804249966,0.066769491,0.047796846,-0.018972645
430,0.867453452,0.024202175,-0.843251277,0.068634575,0.048153662,-0.020480913
431,0.905704468,0.029991848,-0.875712619,0.070331066,0.046633892,-0.023697174
432,0.936842605,0.028776540,-0.908066065,0.072079183,0.047002961,-0.025076222
433,0.952286565,0.024494914,-0.927791651,0.073139144,0.046632118,-0.026507026
434,0.897726963,0.028974895,-0.868752068,0.070891975,0.046362714,-0.024529261
435,0.866849612,0.026864500,-0.839985113,0.070311049,0.047341776,-0.022969273
436,0.901881419,0.026234602,-0.875646817,0.072279063,0.046091179,-0.026187884
437,0.902187539,0.025628292,-0.876559247,0.072349991,0.045614728,-0.026735263
438,0.905490303,0.021226581,-0.884263722,0.072547358,0.046231167,-0.026316191
439,0.904147890,0.020906481,-0.883241408,0.072722015,0.046064270,-0.026657745
440,0.905613104,0.021388793,-0.884224311,0.073189575,0.043993146,-0.029196430
441,0.905094134,0.021154969,-0.883939164,0.072839283,0.046010156,-0.026829127
442,0.904258881,0.021759108,-0.882499772,0.073599977,0.046953055,-0.026646922
443,0.901395830,0.021873687,-0.879522142,0.073574310,0.046729028,-0.026845282
444,0.904976205,0.021849227,-0.883126978,0.072863429,0.047890230,-0.024973199
445,0.905904626,0.023870147,-0.882034479,0.072807461,0.049046731,-0.023760730
446,0.903591123,0.022997233,-0.880593889,0.072530143,0.049473423,-0.023056720
447,0.902670426,0.020855994,-0.881814432,0.072652683,0.045145022,-0.027507661
448,0.904730483,0.020660708,-0.884069776,0.072146685,0.046877529,-0.025269155
449,0.898799919,0.020830804,-0.877969115,0.071402325,0.048228737,-0.023173588
450,0.895630291,0.020469352,-0.875160939,0.072206087,0.048982840,-0.023223247
451,0.898336581,0.019839774,-0.878496807,0.072107290,0.049697813,-0.022409477
452,0.899487642,0.018497442,-0.880990199,0.072334601,0.048277680,-0.024056920
453,0.900634955,0.021438759,-0.879196196,0.071769599,0.049578140,-0.022191459
454,0.896965426,0.020485657,-0.876479769,0.071403897,0.047056851,-0.024347046
455,0.897424863,0.019175223,-0.878249641,0.071496604,0.048181984,-0.023314620
456,0.896622005,0.021384692,-0.875237313,0.071077049,0.047822063,-0.023254986
457,0.899608691,0.031241127,-0.868367564,0.070936653,0.051746348,-0.019190305
458,0.898706463,0.029414522,-0.869291941,0.070271404,0.050173893,-0.020097512
459,0.896282285,0.033470954,-0.862811332,0.068748380,0.051074809,-0.017673571
460,0.902968734,0.039607921,-0.863360813,0.068509763,0.052651918,-0.015857846
461,0.893267860,0.036129370,-0.857138490,0.067389044,0.053596728,-0.013792317
462,0.892119511,0.043150356,-0.848969155,0.066370353,0.054140197,-0.012230156
463,0.892633386,0.041480161,-0.851153225,0.065330357,0.054102547,-0.011227810
464,0.890988306,0.037442661,-0.853545646,0.064341938,0.053588430,-0.010753508
465,0.893934515,0.041821018,-0.852113497,0.062911796,0.061607787,-0.001304009
466,0.897472414,0.033703259,-0.863769156,0.062780699,0.058664514,-0.004116185
467,0.893935125,0.034197459,-0.859737666,0.062341007,0.057368765,-0.004972242
468,0.896330101,0.045076446,-0.851253654,0.061891753,0.065086503,0.003194750
469,0.893617000,0.040426998,-0.853190001,0.061322682,0.063326666,0.002003984
470,0.880082529,0.041926275,-0.838156254,0.060689646,0.064544871,0.003855225
471,0.883783707,0.037581835,-0.846201873,0.058947334,0.063004841,0.004057507
472,0.895979656,0.053419977,-0.842559680,0.060191919,0.067675985,0.007484066
473,0.885588207,0.050972023,-0.834616184,0.060630702,0.065933415,0.005302713
474,0.896082638,0.051265438,-0.844817199,0.060107683,0.066781081,0.006673398
475,0.902796726,0.050336639,-0.852460087,0.060520348,0.065735542,0.005215194
476,0.900526044,0.047379603,-0.853146441,0.060248099,0.065417726,0.005169628
477,0.896142273,0.049175321,-0.846966952,0.059484462,0.066081632,0.006597169
478,0.900903859,0.053016058,-0.847887801,0.059466978,0.066950709,0.007483730
479,0.902828895,0.049481346,-0.853347549,0.059303643,0.065491803,0.006188159
480,0.899959173,0.050961373,-0.848997799,0.059474720,0.065026155,0.005551435
481,0.906486361,0.047302421,-0.859183940,0.059846958,0.063367426,0.003520468
482,0.904201619,0.060496665,-0.843704954,0.059047941,0.068470422,0.009422482
483,0.897275955,0.061879102,-0.835396853,0.058247317,0.069353723,0.011106406
484,0.901354128,0.053412321,-0.847941807,0.058819042,0.065576915,0.006757872
485,0.904656792,0.037573058,-0.867083734,0.059183578,0.057943883,-0.001239695
486,0.898319579,0.043490843,-0.854828736,0.058323593,0.062213645,0.003890052
487,0.901615648,0.056008537,-0.845607111,0.058653615,0.066854271,0.008200656
488,0.911335552,0.042711980,-0.868623573,0.059622922,0.061013335,0.001390413
489,0.900954291,0.040861240,-0.860093051,0.059310962,0.060096518,0.000785556
490,0.907291548,0.046235736,-0.861055812,0.059620828,0.062307682,0.002686855
491,0.909850380,0.071331653,-0.838518727,0.059135259,0.067561730,0.008426472
492,0.908770880,0.066621291,-0.842149589,0.059467577,0.066108922,0.006641345
493,0.908542827,0.072669285,-0.835873541,0.060393091,0.067121532,0.006728441
494,0.907624702,0.043249075,-0.864375627,0.060421499,0.059989183,-0.000432317
495,0.907144212,0.036435906,-0.870708306,0.060336798,0.056230438,-0.004106360
496,0.915192269,0.067455416,-0.847736852,0.063440419,0.056581806,-0.006858613
497,0.920958669,0.045460841,-0.875497828,0.063859500,0.047723523,-0.016135977
498,0.907604945,0.037963420,-0.869641526,0.062072537,0.051710199,-0.010362337
499,0.914546806,0.033568812,-0.880977994,0.062759377,0.052382297,-0.010377079
500,0.918664480,0.073849768,-0.844814712,0.063465263,0.058744704,-0.004720559
501,0.910973976,0.061071364,-0.849902612,0.062658793,0.058335975,-0.004322818
502,0.918344766,0.051808602,-0.866536164,0.063286907,0.050938712,-0.012348194
503,0.922279834,0.073224063,-0.849055771,0.063775035,0.059499227,-0.004275808
504,0.910211636,0.065128862,-0.845082774,0.063571429,0.057667519,-0.005903910
505,0.911283837,0.064448417,-0.846835420,0.063461546,0.057336339,-0.006125207
506,0.915199616,0.064249825,-0.850949791,0.064217823,0.057700836,-0.006516987
507,0.914411148,0.048047599,-0.866363549,0.063863906,0.051502937,-0.012360969
508,0.917203388,0.048933701,-0.868269687,0.063914930,0.049959805,-0.013955124
509,0.929028085,0.055411067,-0.873617017,0.064941084,0.050411486,-0.014529598
510,0.922777395,0.048776263,-0.874001132,0.064134156,0.051056775,-0.013077380
511,0.928690657,0.050199810,-0.878490847,0.064848137,0.052408410,-0.012439727
512,0.940092370,0.057018645,-0.883073725,0.066376055,0.051109809,-0.015266246
513,0.924729284,0.066569630,-0.858159653,0.065132551,0.057545372,-0.007587179
514,0.919747820,0.069898687,-0.849849132,0.064479991,0.061232475,-0.003247515
515,0.929383062,0.073834810,-0.855548252,0.065430718,0.062239680,-0.003191038
516,0.927780658,0.068911072,-0.858869586,0.065790052,0.059134520,-0.006655531
517,0.928237171,0.045398014,-0.882839157,0.066884112,0.048920741,-0.017963371
518,0.944083622,0.051902721,-0.892180901,0.067757961,0.049099601,-0.018658359
519,0.943135150,0.050248881,-0.892886268,0.067589721,0.051501707,-0.016088014
520,0.944633527,0.063303264,-0.881330263,0.067498759,0.051159704,-0.016339055
521,0.947475121,0.051974435,-0.895500686,0.068300229,0.048781530,-0.019518699
522,0.943461745,0.047645985,-0.895815759,0.068812590,0.045212804,-0.023599787
523,0.940348781,0.047176711,-0.893172071,0.068402705,0.043617462,-0.024785243
524,0.944596130,0.043815819,-0.900780311,0.069255267,0.043728054,-0.025527213
525,0.948530132,0.045928644,-0.902601487,0.069775270,0.043565138,-0.026210132
526,0.939007477,0.047150396,-0.891857080,0.069062994,0.043741518,-0.025321476
527,0.949357319,0.048670033,-0.900687286,0.070790111,0.042716923,-0.028073188
528,0.951944970,0.042818380,-0.909126589,0.071818582,0.039767374,-0.032051208
529,0.946941155,0.041667625,-0.905273530,0.071401475,0.039265992,-0.032135483
530,0.955056093,0.048909373,-0.906146720,0.073199316,0.039008462,-0.034190854
531,0.957974635,0.052991898,-0.904982737,0.074589042,0.039801878,-0.034787163
532,0.959695223,0.051700490,-0.907994733,0.075182029,0.039838753,-0.035343276
533,0.966346262,0.060495231,-0.905851031,0.077643459,0.043839011,-0.033804448
534,0.963643040,0.056748633,-0.906894406,0.079101484,0.042069164,-0.037032320
535,0.964460421,0.054851064,-0.909609356,0.080592228,0.040527960,-0.040064268
536,0.965631844,0.066528821,-0.899103023,0.082470282,0.044360052,-0.038110230
537,0.966307948,0.060922625,-0.905385323,0.084107799,0.042265449,-0.041842349
538,0.978163705,0.056144074,-0.922019630,0.086287430,0.039328691,-0.046958739
539,0.984617959,0.062717384,-0.921900575,0.087710722,0.041184726,-0.046525997
540,0.977913794,0.060769604,-0.917144190,0.087924936,0.040358539,-0.047566397
541,0.978877333,0.057806592,-0.921070741,0.088778565,0.038684856,-0.050093709
542,0.989067154,0.057300168,-0.931766986,0.090038502,0.037802052,-0.052236450
543,0.981256310,0.060910481,-0.920345829,0.089679052,0.039132129,-0.050546923
544,0.974053102,0.056436387,-0.917616715,0.089356603,0.036603490,-0.052753113
545,0.988222009,0.065787480,-0.922434528,0.090495257,0.040106978,-0.050388279
546,1.003082548,0.080762000,-0.922320548,0.091985622,0.045456110,-0.046529511
547,0.994903886,0.064975390,-0.929928496,0.091981856,0.040082291,-0.051899565
548,0.991923382,0.063039523,-0.928883859,0.092499998,0.039371239,-0.053128759
549,0.983250032,0.063779922,-0.919470109,0.092436082,0.040771847,-0.051664236
550,0.987934677,0.057640402,-0.930294275,0.094188534,0.037943968,-0.056244566
551,0.991962516,0.067739273,-0.924223243,0.096375368,0.043187770,-0.053187598
552,0.992860134,0.072572802,-0.920287332,0.098326668,0.047355922,-0.050970746
553,1.000205969,0.075458115,-0.924747854,0.101301860,0.049995776,-0.051306083
554,1.006539462,0.074011390,-0.932528072,0.105070108,0.050319551,-0.054750557
555,1.015287723,0.087562720,-0.927725004,0.107518299,0.053754312,-0.053763987
556,0.992426538,0.087517513,-0.904909025,0.108290563,0.055859350,-0.052431213
557,0.999948260,0.087286415,-0.912661845,0.110480033,0.057555665,-0.052924369
558,1.012024238,0.086239995,-0.925784242,0.112869332,0.055940461,-0.056928871
559,1.020344723,0.088480645,-0.931864078,0.115601986,0.058854847,-0.056747139
560,1.023696459,0.091118694,-0.932577765,0.117420977,0.061019386,-0.056401590
561,1.024469357,0.086871789,-0.937597569,0.119397778,0.060647797,-0.058749981
562,1.024250428,0.087087558,-0.937162871,0.122507268,0.060744978,-0.061762289
563,1.028360088,0.089708735,-0.938651353,0.125732079,0.061575840,-0.064156239
564,1.033412935,0.105645515,-0.927767420,0.129945475,0.072408398,-0.057537077
565,1.030397718,0.101791289,-0.928606429,0.131140607,0.071478549,-0.059662058
566,1.025054173,0.098020670,-0.927033504,0.134298377,0.072313416,-0.061984960
567,1.050142569,0.109551567,-0.940591002,0.139794381,0.077650533,-0.062143847
568,1.055208112,0.113516232,-0.941691880,0.142446332,0.077915943,-0.064530389
569,1.023994131,0.075881242,-0.948112890,0.142887012,0.069388954,-0.073498058
570,1.089384122,0.099466874,-0.989917249,0.151689408,0.080531566,-0.071157842
571,1.073947804,0.095407757,-0.978540047,0.153346683,0.081594100,-0.071752583
572,1.065160916,0.096259889,-0.968901027,0.154781187,0.082978211,-0.071802976
573,1.045661868,0.097912293,-0.947749575,0.156132499,0.085030455,-0.071102044
574,0.989025690,0.093128701,-0.895896989,0.153715162,0.085098893,-0.068616269
575,0.961929241,0.101116535,-0.860812707,0.153184648,0.088042214,-0.065142434
576,0.975794684,0.095396155,-0.880398529,0.156089184,0.087876098,-0.068213086
577,0.928982202,0.098930872,-0.830051330,0.153141929,0.088971896,-0.064170033
578,0.942431148,0.099303760,-0.843127388,0.155752048,0.088463716,-0.067288332
579,0.948376628,0.090473968,-0.857902661,0.157216291,0.086989668,-0.070226622
580,0.982629149,0.109972079,-0.872657070,0.160133788,0.094434272,-0.065699516
581,0.985751845,0.105379958,-0.880371887,0.160530278,0.091062687,-0.069467591
582,0.990238000,0.107187636,-0.883050364,0.161301862,0.090448602,-0.070853260
583,0.958287647,0.195303451,-0.762984196,0.158576823,0.122482707,-0.036094115
584,0.980315878,0.161348360,-0.818967518,0.160300679,0.108108338,-0.052192342
585,0.969031669,0.098278361,-0.870753308,0.159331548,0.081208125,-0.078123423
586,0.946658671,0.091049140,-0.855609532,0.157511274,0.076932282,-0.080578992
587,0.930282154,0.101861780,-0.828420374,0.155549805,0.079853352,-0.075696453
588,0.907345559,0.095921905,-0.811423654,0.153384074,0.078556074,-0.074828000
589,0.882399270,0.096837043,-0.785562228,0.151154820,0.079682670,-0.071472150
590,0.855883851,0.086297947,-0.769585904,0.148820299,0.074827714,-0.073992585
591,0.818422086,0.097663418,-0.720758668,0.145189973,0.077467044,-0.067722929
592,0.789253603,0.096902802,-0.692350801,0.142457050,0.079774042,-0.062683009
593,0.751314909,0.090534209,-0.660780701,0.138638749,0.077458623,-0.061180126
594,0.721459718,0.093819794,-0.627639924,0.136037237,0.073428813,-0.062608424
595,0.685466913,0.095655913,-0.589811000,0.132852354,0.074030932,-0.058821422
596,0.644857507,0.093599796,-0.551257711,0.129442952,0.075961836,-0.053481116
597,0.610326116,0.099306242,-0.511019874,0.127177491,0.075701079,-0.051476413
598,0.567494183,0.081256114,-0.486238069,0.124301306,0.067039380,-0.057261926
599,0.524436542,0.089968846,-0.434467696,0.121450564,0.071153559,-0.050297005
600,0.492032534,0.096319475,-0.395713059,0.119703263,0.074099523,-0.045603740
601,0.453577039,0.100495308,-0.353081730,0.117787742,0.074381377,-0.043406364
602,0.416245564,0.107879258,-0.308366306,0.115676943,0.065625642,-0.050051300
603,0.391288673,0.071835388,-0.319453285,0.113972354,0.065543803,-0.048428550
604,0.373620170,0.071051515,-0.302568655,0.113121544,0.071821160,-0.041300383
605,0.366279271,0.056637043,-0.309642228,0.112631564,0.059879461,-0.052752103
606,0.363978899,0.052184709,-0.311794191,0.112073615,0.061781111,-0.050292504
607,0.364384214,0.124114969,-0.240269245,0.112050529,0.055687613,-0.056362916
608,0.373209397,0.121543187,-0.251666210,0.113352523,0.054411569,-0.058940953
609,0.378378926,0.092883606,-0.285495321,0.113631303,0.065290672,-0.048340631
610,0.386819516,0.140767925,-0.246051591,0.113910754,0.063087675,-0.050823078
611,0.404906807,0.105034172,-0.299872634,0.114622318,0.061083715,-0.053538603
612,0.432846315,0.072427362,-0.360418953,0.115298854,0.056655961,-0.058642893
613,0.435581464,0.051352494,-0.384228971,0.116343889,0.056810098,-0.059533791
614,0.439464386,0.082247666,-0.357216720,0.116286021,0.057805239,-0.058480782
615,0.469221925,0.081021963,-0.388199962,0.117302919,0.057753561,-0.059549358
616,0.440718979,0.057775307,-0.382943672,0.117795572,0.057498262,-0.060297310
617,0.469622288,0.075364003,-0.394258285,0.118192634,0.054611098,-0.063581536
618,0.483169075,0.086315975,-0.396853100,0.118245308,0.057967070,-0.060278238
619,0.509052368,0.077403825,-0.431648544,0.117436199,0.060038682,-0.057397517
620,0.511618160,0.080210242,-0.431407918,0.117430480,0.048741927,-0.068688553
621,0.510693290,0.084269445,-0.426423845,0.116754631,0.043725495,-0.073029136
622,0.502366454,0.076974726,-0.425391728,0.115652157,0.046516763,-0.069135394
623,0.503414214,0.072244261,-0.431169953,0.115078094,0.044991797,-0.070086297
624,0.506879849,0.077085858,-0.429793992,0.113932653,0.046607206,-0.067325447
625,0.483187357,0.092707224,-0.390480133,0.114445049,0.042244234,-0.072200815
626,0.512087928,0.099486343,-0.412601585,0.114543014,0.038482143,-0.076060870
627,0.517218087,0.092872356,-0.424345732,0.114245635,0.040621853,-0.073623782
628,0.509713161,0.102480329,-0.407232832,0.111570390,0.040350831,-0.071219559
629,0.518927068,0.087939314,-0.430987754,0.111397798,0.037599038,-0.073798761
630,0.509476396,0.075785260,-0.433691135,0.112209532,0.037551255,-0.074658277
631,0.505032268,0.078753129,-0.426279139,0.110527323,0.045681745,-0.064845577
632,0.508737357,0.072530130,-0.436207227,0.109732447,0.046179176,-0.063553271
633,0.508084276,0.064027470,-0.444056806,0.108612685,0.046782823,-0.061829862
634,0.512027725,0.076376906,-0.435650819,0.106944721,0.048907599,-0.058037122
635,0.508496399,0.075954153,-0.432542247,0.106387941,0.052545016,-0.053842925
636,0.498537203,0.055667700,-0.442869503,0.106334214,0.051800265,-0.054533949
637,0.495944109,0.068460023,-0.427484085,0.105254165,0.048437276,-0.056816889
638,0.514611671,0.059270656,-0.455341015,0.104648881,0.049005383,-0.055643498
639,0.505428719,0.087223625,-0.418205094,0.105121505,0.043588316,-0.061533189
640,0.483188290,0.085380838,-0.397807452,0.105800279,0.045571896,-0.060228384
641,0.502175604,0.074130249,-0.428045355,0.106563819,0.043028148,-0.063535671
642,0.485345175,0.069412078,-0.415933097,0.108153879,0.044235379,-0.063918500
643,0.479410416,0.070978993,-0.408431422,0.107303222,0.047473268,-0.059829954
644,0.489697932,0.066214168,-0.423483764,0.107918045,0.048767202,-0.059150843
645,0.509860160,0.059960277,-0.449899883,0.107280382,0.051029360,-0.056251022
646,0.505039719,0.069536163,-0.435503557,0.106568987,0.053148919,-0.053420068
647,0.500262247,0.085294360,-0.414967887,0.105991128,0.053733319,-0.052257809
648,0.503280535,0.075762602,-0.427517933,0.107193083,0.050655951,-0.056537133
649,0.512870956,0.070632782,-0.442238174,0.106984214,0.049515577,-0.057468637
650,0.494118230,0.066378043,-0.427740186,0.107406351,0.056887776,-0.050518575
651,0.497716350,0.074476596,-0.423239754,0.106680678,0.056064395,-0.050616283
652,0.479595399,0.089167278,-0.390428121,0.107530191,0.048529671,-0.059000520
653,0.484826486,0.084851775,-0.399974711,0.106436910,0.050800638,-0.055636273
654,0.498130190,0.088009917,-0.410120273,0.106376468,0.052329664,-0.054046803
655,0.514287163,0.086020652,-0.428266511,0.107374980,0.049727886,-0.057647095
656,0.519284197,0.089544473,-0.429739724,0.107646132,0.053926926,-0.053719206
657,0.480877394,0.086269526,-0.394607869,0.106122771,0.052255409,-0.053867361
658,0.495734296,0.086873156,-0.408861140,0.105692294,0.054828748,-0.050863546
659,0.508192550,0.091280344,-0.416912205,0.105428111,0.051223894,-0.054204217
660,0.535749881,0.081954143,-0.453795737,0.105067742,0.054134512,-0.050933230
661,0.558231753,0.087683940,-0.470547812,0.104799133,0.056030606,-0.048768527
662,0.486775212,0.086190829,-0.400584383,0.105217885,0.055371836,-0.049846049
663,0.482609748,0.083161552,-0.399448195,0.105714449,0.057833339,-0.047881110
664,0.488322299,0.099736804,-0.388585495,0.106466685,0.056310479,-0.050156206
665,0.517249291,0.196042972,-0.321206319,0.105786274,0.081986852,-0.023799422
666,0.471799162,0.162546703,-0.309252459,0.107418371,0.076675397,-0.030742974
667,0.504832855,0.130001467,-0.374831388,0.106915563,0.072305215,-0.034610348
668,0.540457354,0.100461289,-0.439996066,0.106592209,0.073082215,-0.033509994
669,0.573685423,0.086120976,-0.487564447,0.106408495,0.080255506,-0.026152989
670,0.605890693,0.090512464,-0.515378229,0.108778720,0.080480911,-0.028297808
671,0.624083920,0.088287063,-0.535796857,0.110560254,0.076254127,-0.034306127
672,0.644169752,0.095183554,-0.548986198,0.111396271,0.078806540,-0.032589731
673,0.675718813,0.107282776,-0.568436038,0.112857335,0.085589370,-0.027267965
674,0.700721828,0.083302063,-0.617419766,0.113605073,0.077299096,-0.036305977
675,0.731761313,0.070981561,-0.660779752,0.114340563,0.073928771,-0.040411791
676,0.752595109,0.072619344,-0.679975765,0.116003541,0.079747635,-0.036255906
677,0.780151184,0.072521721,-0.707629463,0.118018112,0.081190188,-0.036827924
678,0.804427358,0.070837869,-0.733589489,0.120300662,0.081105932,-0.039194730
679,0.822556912,0.067870754,-0.754686158,0.122866021,0.079981513,-0.042884508
680,0.833660509,0.060451051,-0.773209458,0.124820108,0.076617604,-0.048202504
681,0.855308501,0.048187380,-0.807121120,0.126976174,0.076427733,-0.050548441
682,0.874136302,0.051757168,-0.822379134,0.128679413,0.075143844,-0.053535570
683,0.883865086,0.055327322,-0.828537763,0.129088092,0.073535164,-0.055552928
684,0.888278757,0.044192177,-0.844086580,0.128889778,0.077162022,-0.051727756
